account_id,hospital_id,hospital_name,metric_date,smartplace_inflow,metadata
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-02-05,27,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-02-06,44,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-02-07,42,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-02-08,31,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-02-09,56,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-02-10,62,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-02-11,47,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-02-12,30,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-02-13,45,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-02-14,44,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-02-15,43,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-02-16,48,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-02-17,49,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-02-18,37,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-02-19,21,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-02-20,26,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-02-21,24,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-02-22,53,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-02-23,39,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-02-24,40,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-02-25,25,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-02-26,31,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-02-27,31,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-02-28,46,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-03-01,42,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-03-02,57,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-03-03,51,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-03-04,52,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-03-05,24,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-03-06,51,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-03-07,38,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-03-08,29,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-03-09,50,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-03-10,42,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-03-11,37,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-03-12,23,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-03-13,47,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-03-14,40,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-03-15,46,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-03-16,54,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-03-17,57,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-03-18,47,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-03-19,29,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-03-20,45,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-03-21,58,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-03-22,42,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-03-23,66,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-03-24,65,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-03-25,39,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-03-26,21,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-03-27,59,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-03-28,39,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-03-29,46,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-03-30,43,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-03-31,43,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-04-01,44,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-04-02,31,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-04-03,45,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-04-04,37,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-04-05,43,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-04-06,55,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-04-07,44,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-04-08,33,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-04-09,57,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-04-10,57,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-04-11,28,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-04-12,43,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-04-13,45,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-04-14,50,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-04-15,28,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-04-16,39,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-04-17,50,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-04-18,38,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-04-19,59,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-04-20,40,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-04-21,42,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-04-22,31,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-04-23,31,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-04-24,42,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-04-25,74,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-04-26,70,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-04-27,59,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-04-28,57,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-04-29,51,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-04-30,43,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-05-01,45,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-05-02,67,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-05-03,64,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-05-04,42,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-05-05,68,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-05-06,65,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-05-07,43,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-05-08,67,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-05-09,42,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-05-10,41,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-05-11,60,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-05-12,29,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-05-13,51,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-05-14,29,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-05-15,34,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-05-16,27,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-05-17,38,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-05-18,63,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-05-19,68,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-05-20,52,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-05-21,36,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-05-22,40,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-05-23,44,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-05-24,35,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-05-25,41,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-05-26,44,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-05-27,54,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-05-28,42,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-05-29,50,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-05-30,60,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-05-31,57,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-06-01,82,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-06-02,58,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-06-03,65,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-06-04,40,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-06-05,78,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-06-06,56,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-06-07,73,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-06-08,56,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-06-09,52,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-06-10,37,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-06-11,44,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-06-12,51,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-06-13,52,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-06-14,72,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-06-15,78,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-06-16,41,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-06-17,37,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-06-18,27,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-06-19,48,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-06-20,46,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-06-21,49,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-06-22,69,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-06-23,56,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-06-24,50,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-06-25,41,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-06-26,43,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-06-27,42,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-06-28,57,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-06-29,56,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-06-30,56,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-07-01,31,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-07-02,35,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-07-03,54,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-07-04,47,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-07-05,58,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-07-06,80,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-07-07,34,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-07-08,54,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-07-09,21,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-07-10,44,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-07-11,63,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-07-12,44,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-07-13,64,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-07-14,68,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-07-15,57,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-07-16,26,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-07-17,39,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-07-18,49,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-07-19,54,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-07-20,47,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-07-21,71,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-07-22,43,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-07-23,57,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-07-24,48,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-07-25,41,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-07-26,61,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-07-27,51,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-07-28,60,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-07-29,57,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-07-30,40,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-07-31,60,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-08-01,39,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-08-02,63,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-08-03,56,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-08-04,51,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-08-05,40,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-08-06,48,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-08-07,59,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-08-08,56,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-08-09,70,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-08-10,41,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-08-11,52,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-08-12,52,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-08-13,34,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-08-14,64,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-08-15,51,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-08-16,62,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-08-17,98,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-08-18,66,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-08-19,37,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-08-20,49,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-08-21,71,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-08-22,48,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-08-23,54,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-08-24,46,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-08-25,55,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-08-26,47,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-08-27,37,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-08-28,53,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-08-29,59,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-08-30,57,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-08-31,58,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-09-01,55,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-09-02,44,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-09-03,52,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-09-04,33,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-09-05,37,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-09-06,38,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-09-07,63,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-09-08,33,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-09-09,60,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-09-10,47,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-09-11,38,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-09-12,40,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-09-13,48,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-09-14,48,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-09-15,37,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-09-16,48,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-09-17,54,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-09-18,34,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-09-19,38,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-09-20,50,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-09-21,59,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-09-22,46,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-09-23,61,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-09-24,53,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-09-25,40,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-09-26,68,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-09-27,68,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-09-28,51,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-09-29,61,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-09-30,51,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-10-01,61,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-10-02,85,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-10-03,80,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-10-04,80,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-10-05,89,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-10-06,68,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-10-07,91,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-10-08,65,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-10-09,62,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-10-10,62,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-10-11,82,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-10-12,51,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-10-13,56,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-10-14,69,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-10-15,40,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-10-16,69,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-10-17,55,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-10-18,64,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-10-19,62,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-10-20,43,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-10-21,43,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-10-22,62,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-10-23,52,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-10-24,49,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-10-25,58,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-10-26,54,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-10-27,36,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-10-28,51,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-10-29,52,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-10-30,37,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-10-31,55,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-11-01,75,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-11-02,57,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-11-03,35,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-11-04,46,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-11-05,57,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-11-06,33,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-11-07,59,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-11-08,57,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-11-09,46,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-11-10,39,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-11-11,51,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-11-12,38,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-11-13,42,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-11-14,45,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-11-15,80,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-11-16,49,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-11-17,44,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-11-18,33,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-11-19,34,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-11-20,33,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-11-21,46,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-11-22,39,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-11-23,47,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-11-24,60,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-11-25,47,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-11-26,38,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-11-27,29,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-11-28,49,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-11-29,31,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-11-30,35,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-12-01,49,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-12-02,31,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-12-03,45,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-12-04,33,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-12-05,34,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-12-06,33,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-12-07,46,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-12-08,36,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-12-09,24,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-12-10,45,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-12-11,31,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-12-12,42,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-12-13,58,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-12-14,40,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-12-15,39,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-12-16,53,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-12-17,47,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-12-18,46,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-12-19,34,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-12-20,52,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-12-21,52,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-12-22,29,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-12-23,33,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-12-24,34,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-12-25,40,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-12-26,47,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-12-27,53,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-12-28,44,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-12-29,51,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-12-30,46,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2025-12-31,57,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-01-01,27,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-01-02,39,{}
